"Guid","Acccount_Lookup0__c","Acccount_Lookup10__c","Acccount_Lookup11__c","Acccount_Lookup12__c","Acccount_Lookup13__c","Acccount_Lookup14__c","Acccount_Lookup15__c","Acccount_Lookup16__c","Acccount_Lookup17__c","Acccount_Lookup18__c","Acccount_Lookup19__c","Acccount_Lookup1__c","Acccount_Lookup2__c","Acccount_Lookup3__c","Acccount_Lookup4__c","Acccount_Lookup5__c","Acccount_Lookup6__c","Acccount_Lookup7__c","Acccount_Lookup8__c","Acccount_Lookup9__c","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Pricebook2Id","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","test_field__c"
610227b5-c42a-4948-b0ea-5a20ff661bfb,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity hpffz,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
61150ade-3eea-4d04-8547-93c429eb5900,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity nzozt,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
61186b11-a140-4e15-b713-36e153f1772f,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity aqhez,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
611d0dfa-4455-48a8-9a9f-0dcae378c376,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity rsjvw,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
612501b5-64ff-4779-9e06-34c4602b5cc0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity wmoyd,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
61293a66-7f14-40b1-a4d6-d7305808170a,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity nyzmh,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
6129566f-5dbc-46a8-adfb-f88fe21525c8,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity lmsru,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
6159a2dd-a77b-4a44-9124-f442bbc74edf,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity nflri,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
6174f5c4-ea4c-40a3-8ee3-a1eeb9fcd126,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity dztlk,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
61865ee4-1599-4e5a-abb7-6032140195b7,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity fnaql,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
618f821b-998c-466f-a008-4ade4e214541,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity yjbtp,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
619ba723-6622-49a8-9d78-596e713ce730,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity vphmm,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
61a64ef0-46f5-4e4c-9231-9abf7a656090,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity xokkh,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
61ae729c-bf79-47d8-86ba-24f91e99b15a,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity njlcf,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
61ba3246-5179-4d71-a0ea-ded9d2786d41,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity ldosb,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
61baea93-ac07-4603-ae93-1282f914dea1,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity tpfiq,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
61d7f7b1-dc0f-4ea0-993c-66040afdba04,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity sodit,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
61da5941-d563-4710-9787-4a6fce06d2e9,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity qsgdu,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
61dd3c32-e8e1-4a9d-a954-e28684ce8f2b,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity lsglj,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
61e66190-48c4-4959-85c3-78a26477eb8a,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity biioe,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
61f8ea2d-fac4-4944-bd41-d47815784e2b,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity mcqzx,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
62204fbf-7cb4-4b7d-9bd4-bfab0ee701bd,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity prefx,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
6222a07c-762a-43bb-951b-a5499dc9e04a,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity keytw,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
623619ed-42a7-415a-880b-a5c6c78c958d,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity aojul,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
6237950b-4d59-4a2d-ba93-a384cad44bca,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity szjnn,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
62423bba-9c0d-4d3f-bbf0-72cd2240e2a2,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity wdurk,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
6254c888-7f8f-4ed5-a5bb-61f3361f583c,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity gfeez,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
62655f60-b42b-429d-8b53-24532e5bfd3a,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity rduiv,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
6266cd42-bdb8-42e4-bffc-edfea9ae739e,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity xdotn,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
6270ded1-100d-4d0f-a2fc-ebf2a203bfa2,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity nhuxd,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
627a8f85-8e30-4db0-8ae9-a830b0e62c49,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity cjqcb,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
627ab698-2104-434c-b42c-6253d8c0ece9,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity pefjr,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
6284ce54-2040-4b14-9660-4e281065d0de,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity rzyzx,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
62904859-2ec2-4c59-8ba7-6cd8d4de0062,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity fzmtb,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
629fe96c-fd64-4bc0-9123-e0eec94c4971,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity qigkr,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
62b5b752-213d-4d6f-af0b-6c9472faedb3,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity asxzt,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
62cac51e-959e-4404-8e11-6d105e73a4cc,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity jmrzh,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
62cb2706-7568-4fe2-b7d8-fb990e30ed6b,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity edtog,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
62cc2bee-22b6-498c-947d-f3ee971719a8,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity dhjyf,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
62d7666c-c9c4-4780-acaa-e23b5fb993bc,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity lgmke,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
62ddf4e9-1f00-454e-a338-de4f08a50572,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity tllfo,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
62e003a5-9fb4-41b7-b668-829dc2a97d6b,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity fgqnb,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
6300bd8a-3f69-4de2-997b-2edca2a61512,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity slkzw,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
6303054f-2fb0-4545-9076-fa077cf417f8,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity paivg,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
630b307f-cc32-4869-b11d-c9cf7c3549ea,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity tpwzl,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
631929dc-994f-43b8-bbe6-3da754aab945,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity htmyc,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
6319ceb4-ba25-4fae-82a3-6f725014fb0e,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity mcqzx,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
6323ef62-a82f-45c6-9777-3beeefefd650,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity mhgiw,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
6335d23f-a491-4be5-a356-2df289648167,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity vqdtk,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
6341548a-37bf-416d-b20f-b97a7cdc5e3c,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity iorvc,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
63474677-31ac-4846-8942-fa2dab3c7a4e,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity zhlbd,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
634aa044-6b2b-4eb0-b34a-cf922243c4dd,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity siyjj,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
6360d9e1-0a26-4040-ba7c-90e768ffb99e,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity bnwof,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
6368eb98-e0b6-46d7-b133-f020c66802ee,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity ivhlc,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
636ac0f9-9664-4640-bade-f0dae0f709d0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity fzqum,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
6370df8e-d965-4e5e-a365-f03e7f002284,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity woxka,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
637d6e06-908d-4155-9a24-d8df74ebb510,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity qyzea,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
63832bdd-c876-45a5-94e0-d16723bdb411,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2021-02-02,"#N/A","#N/A",Pipeline,"#N/A",Opportunity gzzfe,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
